,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9815002964375225,0.9917813637126937,0.9785264932448615,0.9797365355327394,0.9777782948051189,1.0031848086776503,1.0003276972608652,0.986534107287653,0.9827111687734779,0.98961110677145,0.961559881521842,1.00230162795867,1.0008714562716845,0.9837543379930384,0.9864467172221301
2,0.9936145997414993,0.9927573926861673,0.9908758399773083,0.9907098756969496,0.9901200684692009,1.0024423186869362,0.9995932940475681,0.9865703569195705,0.9812225815729787,0.9917426914142258,0.964183149894489,0.9999869977864027,1.0001352585149932,0.9959470561415471,0.9864826186050057
3,0.9947424290005555,0.9766938445305335,1.0013827778298838,1.0026563897879184,1.0024565981279419,1.0028106028711834,1.0055754769833127,0.9738888324023871,0.9811931893539302,0.977566461088256,0.9513868593227451,1.0061858058036734,1.0047968495993682,1.0002863023850461,0.9738044738014853
4,0.9904447715821718,0.9777455430386082,0.9873585614146297,0.9871986643422397,0.9884612412246787,0.9922740617646503,0.9823222927635398,0.9776542065228888,0.973433779735607,0.9826012949682826,0.9553502583245806,0.9829688865843603,0.9831148620976506,0.9943414846000886,0.9775704118532391
5,0.9906584387025829,0.9832369690198671,0.9922410475211775,0.9920888994392622,0.9933819110761284,0.9910867173199267,0.9867457717986371,0.9778195439468963,0.9700804815742629,0.9827644211413378,0.9557220640157088,0.9873775303054947,0.9875160918583781,0.9943331544128106,0.9777394225498275
6,0.9817707593379915,0.991089573774631,0.9788574511798884,0.9787045165137606,0.978179334062223,1.0033583189783704,1.0006236589947217,0.9870960167416553,0.9832160717209183,0.9901374410558857,0.9633130446267651,1.0009817990412937,1.0011163741771376,0.9840033662114109,0.9870167842388653
7,0.9789177772190453,0.9737709815186982,0.9726009216213576,0.9724461392681151,0.9737231547820915,0.9884337904979554,0.9784546903801594,0.9783238806801045,0.9694630193603606,0.9785639926320535,0.954526186921297,0.9790779236107036,0.9792171982394856,0.9799837672106781,0.9782445623952537
8,0.9939079410415559,0.9872828365761755,0.9857504127331684,0.9856017740442613,0.9850806882532086,1.0020903526326104,0.9934947534375488,0.9865996967482837,0.9799239260556382,0.9916806980398898,0.9642786998612755,0.993844757502682,0.9939778098048734,0.9960496681748395,0.986521446656272
9,0.9862152797439963,0.9828169838547459,0.9827328208213111,0.9839914188869852,0.98209551350632,0.9996009772293756,1.0019421858109268,0.9771563004578864,0.9752137993489791,0.9817387811679943,0.9557359776293941,1.0019846252972775,1.0005495151953157,0.9881724037803419,0.9770847444453191
10,0.9823491812521087,0.982877464920116,0.9713173733013875,0.9711761171575639,0.9707012670404926,0.999372530107476,0.9908134737030222,0.9868430380286216,0.9789458174162063,0.9872038581136762,0.9622024099107648,0.9911403523908444,0.99126501652738,0.9817328877617383,0.9880234868520384
11,0.9865207505919256,0.9832902658379874,0.9824951914069743,0.9823544643494021,0.9818658451813325,0.9923312820142709,0.9894487687783914,0.9771318592078977,0.9663634976282497,0.9823247930964613,0.952034979691051,0.9897784931902041,0.9899045183649126,0.9881580910665508,0.9770587829056177
12,0.9909615052369357,0.981791926253754,0.9921598475992977,0.9920214647326787,0.9933639812966296,0.9911343188488633,0.9869685960896037,0.9761996608201516,0.9675166593436721,0.9812206921524259,0.950071246908651,0.9875673815440146,0.9876933371262352,0.9944120804018871,0.9761268467694876
13,0.9957236772693273,0.97366252421596,1.0007230757231889,1.0005765194379745,1.001855419829987,1.0011459958302118,1.003885561887138,0.9718944207386191,0.9737770338331385,0.975685855564144,0.9453990774252529,1.002936727396281,1.0030684421638976,1.0002417803191765,0.97181633544966
14,0.981796432170718,0.9798258923284735,0.9701245996953951,0.9699475180589673,0.9693538288996699,0.9993668366218629,0.9904388480090072,0.9836568511272634,0.9778387791723281,0.9841575978741837,0.9526882701923234,0.9908480962673528,0.9910044030154953,0.9808806242585706,0.9848136957017056
15,0.990595395917871,0.9824029954246785,0.9916053747041141,0.99145534650971,0.9927564987164832,0.9897817568786793,0.98541076176169,0.9767211088801451,0.9646569477107078,0.9818435558376916,0.9527145122406407,0.9860361062714196,0.9861726130592845,0.9941139602246711,0.9766422041603287
16,0.9846651362142423,0.9812631954147615,0.9700639981719903,0.9699120237934333,0.9694031645827649,0.9982017223199212,0.9892289596411306,0.98533782694869,0.9791410844506915,0.985773744987693,0.9621570142328308,0.9895798299469218,0.9897139606217161,0.981005636290374,0.9865104532779495
17,0.9819761955644374,0.9897445134056054,0.9780103834628988,0.97786627852116,0.977373365840473,1.0017465865602841,0.9989432862888745,0.9855332898718714,0.9766555758821042,0.9887320580756035,0.9589817522794747,0.9992801357335517,0.9994068146377031,0.9837328662879273,0.985458747021473
18,0.9941776718926425,0.9952551454809778,0.9923309346502415,0.9935747227981968,0.9916534980020417,1.0032868546977274,1.0002636201891908,0.9852347542867953,0.9743733458124347,0.9930744569079498,0.9606517785368244,1.002176435775675,1.0007489573585218,0.9981229435853638,0.9851561578608352
19,0.9821844323227193,0.9892008444317453,0.9776574062598443,0.977513186606929,0.9770206110301388,1.0010823519201495,0.9981842635922933,0.9850661816432053,0.9745341584477432,0.9882179660121029,0.9574155917098356,0.9985210995076709,0.9986478664345956,0.983607354398254,0.9849916223721608
20,0.9823015909630483,0.9812272662439081,0.9704260870454509,0.9702760031064958,0.9697730045200663,0.998506835749126,0.9897454819716439,0.98513380450137,0.9755591052215242,0.9855615901958972,0.9572091202875047,0.9900922450220737,0.9902246585393412,0.9812654930239991,0.9863067728968992
21,0.9963334812430389,0.990620505633476,0.9901531487244651,0.9899919006605494,0.9894198272672438,1.0021913500355706,0.9991890193824228,0.9844916540372155,0.9823047089278997,0.9897208569171965,0.9615350253518529,0.9995714152598167,0.9997154635948688,0.9955757985169429,0.9844065924492752
22,0.993106923303062,0.9846545158374962,0.9846570966043922,0.9844871890000803,0.9838928133108621,1.0023541231230413,0.993468451387284,0.9839925931051963,0.9798278603130943,0.9891055123017783,0.9563357198051149,0.9938682513185305,0.9940203467172039,0.9952178852205475,0.9839034797355566
23,0.9814165042320118,0.9827278117813083,0.9729295297348121,0.972768411003735,0.972223556935423,1.003363146345261,0.994580769637504,0.9840684129984362,0.9811405853927474,0.9871113686920989,0.9535719623598947,0.9949551150181688,0.9950971948882184,0.9834098652156682,0.9839856108703849
24,0.9943395821504146,0.9731007639941935,1.000989914725635,1.0008431978477008,1.0021174378660178,1.0039887254185047,1.0068251543816111,0.9716536404652201,0.9826755316658005,0.9752804675559722,0.9438505395683662,1.0058739719350733,1.0060059611832979,0.9999351898207192,0.971575512522595
25,0.9813495225247819,0.9811891407751888,0.9708078409011416,0.970653166652288,0.9701330878283573,1.0005470128737306,0.9918366448462008,0.9852749595465378,0.9821764637913836,0.985592390190692,0.9568992100132631,0.9921947903007966,0.9923313487088026,0.9811460921697378,0.985195543517436
26,0.996147761889867,0.9909640872621847,0.9906035399706723,0.9904550857210067,0.9899274419344392,1.003020102461145,1.0002233356582328,0.9849381157953256,0.9841853151035365,0.9900187785931903,0.9613530274865978,1.0005758966211666,1.000708505678135,0.995796696486379,0.9848597247925912
27,0.9929723607663485,1.0000052224450502,0.9978063519476904,0.9990631591278828,0.9971276739525294,1.0065716401878855,1.0095222396135801,0.9849074169768746,0.9842768936325146,0.9925940955182102,0.9585949393894945,1.0114534121286074,1.010005476058684,0.9978403897313087,0.9848294377540984
28,0.9814903661754759,0.9619768893284653,0.975717666033662,0.9755683141855873,0.9768409801741755,0.9878794042599394,0.9827687551154587,0.9661941646612513,0.9706513440159628,0.96791421839945,0.9388048464863071,0.9815787214608718,0.9817137312799944,0.9830784925049705,0.9661176335311458
29,0.9928448422326819,0.9905597500008204,0.9905069986779746,0.9903628752931044,0.9898501803811323,1.0040510661175792,1.0013068208340965,0.9846640380746458,0.9842461833942919,0.9896763628807551,0.9572435907857766,1.0016494496207553,1.0017781947115567,0.9955356327683126,0.9845879777263818
30,0.9946728931072318,0.9733872131148695,1.0009716519287437,1.0008290154760762,1.0021187948605932,1.0034724548413159,1.0062831499749785,0.9720438357143751,0.9814565222816735,0.9755752569538081,0.9446715827030843,1.0053227959108517,1.005451099595805,1.0000156053654095,0.9719678435131186
31,0.9936388519638292,0.9931415475674024,0.9927884612515063,0.9926462479699883,0.9921381853969824,1.0054481509397344,1.0026457345810096,0.9844453162087667,0.9794042860409328,0.9921947564325193,0.9570004444396618,1.0029845494243386,1.0031113901733681,0.9981711658222966,0.9843700897356576
32,0.9411493465947797,1.010496080017651,0.9817298680615271,0.9829418889342976,0.9811124216397284,1.0027727416949515,1.0056974273747867,0.9943562011862744,0.9739335045677862,1.002442849287704,0.9687119068438136,1.0076336050730264,1.0061438741921562,0.9826000307185258,0.9942838701278498
33,0.9416843952855176,0.9999495973889749,0.9736341186884163,0.973493282393652,0.9730194930649517,0.9979298570803852,0.9947401280322912,0.9933418926032608,0.9683804440486463,0.9988167972555005,0.9680032743659381,0.995065663483518,0.9951886124094145,0.9799536180375761,0.9932691875571962
34,0.9411725016936985,1.0077203715868668,0.9805982955946263,0.9804627027788195,0.9799978305756655,1.0013871504176657,1.004022846254331,0.9925465355526455,0.9696817705602135,1.0010597148172289,0.9672349433508505,1.0043397859320593,1.0044577004494348,0.9820192786480986,0.9924761510069366
35,0.9311176698435673,0.988088282914182,0.9535903562184845,0.9534522312538194,0.9530132185279591,0.996057900623649,0.9867862545391295,0.9917626603134923,0.9738422391940119,0.9927140265438741,0.9672938649223873,0.9870977614146982,0.9872169383862506,0.9649787793059862,0.9929616869278707
36,0.9301064111333532,0.9709238990044909,0.9626172070118171,0.9624782918527587,0.9637573783447297,0.994217685592272,0.9903982386876354,0.9783715306805015,0.9639581653187951,0.9782590911461648,0.9503887926393703,0.9894251818774621,0.9895458211515248,0.9688449687868104,0.9795437155435924
37,0.9285761565348575,0.9971527404531189,0.9597338251725828,0.9609188865154332,0.959126077435304,0.9965505354112529,0.9929895299942206,0.9910417843672851,0.9632234071211855,0.994982266808531,0.9632680679588452,0.9949129864347845,0.9934400320980273,0.9669694045553159,0.9909693415952011
38,0.9438631071362299,0.997722772938265,0.9718805006720865,0.9717399331189576,0.9712697079990845,0.9963525094592357,0.9927081397561688,0.9909004331527682,0.966844646507769,0.9968414781927487,0.9683470258586175,0.9930321497498236,0.9931548260231206,0.9789251185310651,0.9908281519339536
39,0.9310217031052057,0.9875594146171877,0.9529254217074052,0.9527789052346805,0.95231455121203,0.9949261508998919,0.9854803376762681,0.9910159632672163,0.9704989092680025,0.9921961100363124,0.9667300755233034,0.9858101566132493,0.9859365380072116,0.9646512950391324,0.9922095295396092
40,0.993381933059331,0.9947238662073127,0.9944108807661874,0.9942738844930048,0.9937840649344144,1.0012462118303471,1.003400222131807,0.9801789918040104,0.9673849006272573,0.9888232210658774,0.9528518518268981,1.0037269124853818,1.0038486699078153,0.996300348040399,0.9801066906532674
41,0.9961240285234351,0.9868101093141818,0.9879103208094011,0.9877618100756355,0.9872387908159577,1.0000742917585823,0.9966860070954565,0.9800038848743889,0.9739979331522033,0.9860998346542349,0.9548665423435363,0.9970371221714337,0.9971696531008927,0.9944101488273749,0.9799259771914122
42,0.9858397448564251,0.9769750258938453,0.9796075379180479,0.9808567256927625,0.9789155773985323,0.9973714344220458,0.9989843527178636,0.9708893223170533,0.9665101241691734,0.9761842477341905,0.942481913238209,0.9990506881497005,0.9976408618578525,0.986377703815115,0.9708111650462546
43,0.9948924295241675,0.9708828309759174,0.9990057785741449,0.9988536597380725,1.0001129942691076,1.0006759351323329,1.0030030665107668,0.9689667373667444,0.9723797145563842,0.9731759677024058,0.9407189119437439,1.0020666749023852,1.0022033797856404,0.9990725083974275,0.9688860530434229
44,0.973426729511296,0.9674280318411561,0.9605862675240896,0.9603942217424077,0.9597493008775817,0.9946953380813202,0.990323438021902,0.9722979234965364,0.9675278826309195,0.9727915461848663,0.9409904760694614,0.9889457670819006,0.9891134252333746,0.9722223807866468,0.9722015317817959
45,0.9934455574319013,0.9967913808108573,0.996918171868267,0.9967530218927698,0.9961571993535732,1.0045854231647051,1.0073618299863352,0.9821116545746315,0.9758681716754175,0.9904517008092809,0.9531817828987259,1.0077574532539342,1.0079043604793327,0.9975727649613767,0.982024179229254
46,0.9932528939742459,0.9964198652911234,0.9964413197453132,0.9962682908265973,0.9956448769239576,1.0042453275822072,1.0068277800761085,0.9819806022903714,0.9757625516420203,0.9901776781208524,0.9524390753021207,1.0072419116875029,1.0073958455328083,0.9972423499520527,0.9818890274351566
47,0.9854738249950017,0.9718905475801825,0.973994512898415,0.9738260679785593,0.973252666167725,0.9912787660385456,0.9823273245341293,0.9734018632687065,0.9708302763708765,0.9763609379618676,0.9436072942788445,0.9827179309667136,0.9828694012342929,0.98472044008125,0.9733154349079853
48,0.9935429611189467,0.9972839544635791,0.9981522726000968,0.9979875882758514,0.9973903294590781,1.006859082935885,1.0099982848001108,0.9825150525720093,0.9816869230952596,0.9908370752768451,0.9533527083329415,1.0103940921923178,1.0105406748923458,0.9981588210200352,0.9824276950698516
49,0.9783466418922455,0.9698964224790871,0.9720864252117459,0.9719128867673509,0.9731244273049133,0.9904072643531765,0.9803815454649084,0.9739335459554808,0.9720461608271044,0.9746140848054607,0.9422271332708706,0.9810480440986837,0.9812042609045564,0.9794253464459098,0.9738450257267808
50,0.9787067556175444,0.9704793625700061,0.9725623725700373,0.9723999043978768,0.9736494141187064,0.9905351339522024,0.9806911134923999,0.9744658300316485,0.9718274203183693,0.9751224319609382,0.9432950323402188,0.9813324525095691,0.9814786829067077,0.9797938621129553,0.9756186286102136
51,0.9859379948889071,0.9736312986622638,0.9757092823352734,0.9755468014378672,0.9749903516845826,0.9931174604775109,0.9845918074598385,0.9752911893889615,0.976012945446911,0.977940367200413,0.946156652172075,0.9849698295087682,0.9851160330341887,0.9856900205510942,0.9752075308483897
52,0.9856758068111288,0.9704624616435235,0.9750787250896822,0.9749178865515736,0.9743476999444395,0.9990182308545119,0.9954879990609533,0.9735399908625375,0.9791809455927958,0.9756911867658451,0.9436584452371223,0.9940372392017384,0.9941799121478171,0.9853445119615455,0.9734572254710593
53,0.9786329083712297,0.9709325605848333,0.9728608699677687,0.9727027843547293,0.9739671445307347,0.9909668766341856,0.9811892707182005,0.9752076136894521,0.973485867542795,0.9755892246123333,0.9436908447192234,0.9818210361670409,0.9819633475022509,0.9799287503072454,0.9763639631169987
54,0.9938687510291649,0.9848502145087726,0.9862017397899078,0.9860480173102717,0.9855070876988256,1.0045418166370554,0.9961618079776429,0.983830886302399,0.9838098260383007,0.989084954761673,0.9552547485950746,0.9965249821816502,0.9966626464124412,0.9961527540246509,0.9837501063714024
55,0.9906401100854892,0.9720884835068788,0.9842507260194664,0.984098164003156,0.9853855402128918,0.9893942117211343,0.9795981657307348,0.9742065708873568,0.9685292459283777,0.9767183278973617,0.9437029761807793,0.9802242409799564,0.9803635247217048,0.9916358800062544,0.9741270242138508
56,0.9969674298944196,0.9839949027648637,0.9851577174376093,0.9850100825365489,0.9844937252684527,1.0013186311599533,0.9928170585832082,0.9826749235355831,0.9756406485668875,0.9881247835950184,0.9552804847711507,0.9931645740256596,0.9932966176201131,0.9959940336052272,0.9825974337777817
57,0.9915353660889918,0.971729118069115,0.9830303536018038,0.982886839579978,0.9842074183057756,0.98579222075506,0.9758015436390269,0.9734947437254964,0.957186813487165,0.9763396894931006,0.944270983497795,0.9764036265927057,0.976534472700576,0.9913872911820055,0.9734200023285093
58,0.988588502780879,0.9685479306224115,0.9728607781213553,0.9727058522363594,0.9721630947363649,0.9949501800825094,0.9909039170518379,0.9712483743536151,0.9697399793035157,0.9739227630510134,0.9444521905008453,0.9894457229883992,0.9895829760296674,0.984441592425073,0.9711689371289873
59,0.9856211940482303,0.9679428552364399,0.9723035243355972,0.9721571244475385,0.9716440083025274,0.9949897159739758,0.990862806152474,0.9706297001293327,0.9670821581369539,0.9734177249266869,0.9411906215574303,0.9893847465633112,0.9895144125368798,0.9840231017437637,0.9705547230510292
60,0.99493208043978,0.969960651348817,0.9982708202014478,0.9981237958944242,0.9994041176547823,0.9993623288424308,1.0015911421301777,0.9678177688519065,0.9675524865584613,0.9722520353378339,0.9386346038114084,1.0006428752095164,1.0007749134480586,0.9987805398735845,0.9677398967994446
61,0.9814944969690542,0.9764024667766871,0.9677440168697122,0.9675904041341585,0.9670794059172897,0.9972704045552792,0.9879080552640248,0.9796372669966558,0.970537061318641,0.981001710979413,0.9482952283940854,0.9882619225982172,0.9883973816948901,0.9796103652543884,0.9807993261868373
62,0.9881312125205742,0.9672943548660101,0.9715622708497834,0.9714089047725137,0.9708741733040861,0.9937987481538072,0.9894112947537332,0.970033656055629,0.9670864357457063,0.9728672511464189,0.9431976203939213,0.9879514394046547,0.9880872737125618,0.9836573238659221,0.9699552136827763
63,0.981584175508526,0.9764613133966251,0.9675311482445716,0.9673755597407229,0.9668586637218991,0.996572758589314,0.9871604212861279,0.9795977472231352,0.9685167072058295,0.9810502248334112,0.9488262007385366,0.9875185054658586,0.9876556788103955,0.9795566611806126,0.9807587005588796
64,0.981190321684713,0.983978110307335,0.9751303062313877,0.974978466353789,0.9744628510671829,1.0008558786817534,0.9973700469658092,0.9793507538947243,0.972729795297907,0.9833725344448357,0.9478021990601156,0.9977240350376141,0.9978574915984761,0.9818979668307745,0.9792728695339943
65,0.9903148639316659,0.9690164808585549,0.9813339334592932,0.9811819048805127,0.9824709113631567,0.9865068890652431,0.9759599774906659,0.9707679293840142,0.9610160511611885,0.9740525427762723,0.9416894782223166,0.9765811990771535,0.9767198974870783,0.9899897488603121,0.9706891393371855
